,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,have_failed,high_absences,student_drinker
957,0,1,16,0,0,1,2,2,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,11,13,12,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,0
958,0,0,17,1,1,1,2,2,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,7,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
959,0,0,16,0,1,1,3,2,2,1,0,0,0,0,0,1,1,1,0,4,5,5,2,3,5,2,11,9,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,1
960,0,0,16,0,0,1,1,1,2,1,0,0,0,0,1,1,1,1,0,4,5,5,2,4,5,0,10,10,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
961,0,0,18,0,1,1,1,1,2,1,1,0,1,0,0,1,0,1,1,5,3,3,2,3,5,2,9,7,9,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,True,0,1
962,0,0,18,0,1,1,3,2,1,1,1,0,0,0,0,1,0,1,0,2,3,1,2,2,5,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
963,0,0,19,1,1,1,3,2,2,1,3,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,6,11,9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True,0,0
964,0,0,18,1,1,1,3,3,1,2,2,0,1,0,1,1,0,1,0,4,4,5,1,3,3,9,4,8,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,True,1,1
965,0,0,16,0,1,1,2,2,2,1,0,0,1,0,1,1,1,1,1,5,4,3,2,4,4,6,7,8,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,1,1
966,0,0,19,1,1,1,2,1,2,1,3,0,0,0,1,0,0,1,1,4,4,3,1,3,5,4,8,9,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,0,1
967,0,1,16,1,1,0,3,2,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,5,5,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,True,1,0
968,0,1,17,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,7,9,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,1,1
969,0,0,20,0,1,1,1,1,2,1,1,0,1,0,0,1,0,1,1,4,4,3,2,4,4,12,8,11,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,1,1
970,0,1,18,0,1,0,4,3,1,1,0,0,1,0,0,1,1,1,0,5,4,4,3,4,2,8,10,11,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,1,1
971,0,0,18,0,1,1,3,2,2,1,0,0,1,0,0,0,1,1,0,2,5,5,5,5,5,8,9,10,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,1
972,0,0,19,0,1,1,1,1,3,2,1,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,10,9,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,True,1,1
973,0,0,17,1,1,1,3,3,2,2,1,0,1,0,0,1,1,1,0,4,5,4,2,3,3,4,8,9,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
974,0,0,18,1,0,1,1,3,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,9,10,9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
975,0,0,19,0,1,1,1,1,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,9,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,0,1
976,0,1,18,1,1,0,1,2,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,6,8,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,0
977,0,1,19,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,4,4,1,1,5,0,6,8,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
978,0,1,18,0,1,1,2,2,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,8,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,True,0,0
979,0,1,17,0,1,1,0,0,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
980,0,1,17,0,0,0,3,1,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,7,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False,1,1
981,0,1,17,1,1,1,4,2,1,2,0,1,1,0,1,1,1,1,0,5,5,5,1,3,5,0,8,8,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,False,0,1
982,0,1,18,0,0,1,2,2,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,7,6,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,True,0,1
983,0,1,17,1,1,1,4,1,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,8,10,9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,0,0
984,0,1,17,1,0,1,1,2,1,1,0,0,0,0,0,1,1,1,0,5,5,1,1,1,3,0,7,10,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
985,0,1,18,1,1,1,1,1,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,8,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
986,0,1,18,1,1,1,2,2,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,1,1,2,12,13,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,False,0,0
987,0,1,17,1,1,1,3,3,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,0,11,12,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,0
988,0,1,18,1,0,0,1,2,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,12,13,14,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
989,0,1,18,1,1,1,4,4,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,2,1,0,18,18,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,False,0,1
990,0,0,18,1,0,1,4,4,1,1,0,0,1,0,1,1,1,1,0,5,4,5,1,1,5,3,17,17,17,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
991,0,1,17,1,1,1,4,2,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,0,17,18,18,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
992,0,1,18,0,1,1,2,2,3,2,1,0,0,0,1,1,1,0,1,4,3,3,1,1,4,0,9,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,0
993,0,0,18,1,0,1,1,2,2,1,0,0,1,0,0,0,1,0,0,4,1,4,5,5,1,8,10,11,11,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,1,1
994,0,0,18,0,1,1,4,4,3,1,0,0,1,1,1,1,1,1,1,2,5,5,1,1,1,5,12,13,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,1,0
995,0,0,17,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,4,12,13,14,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,1
996,0,1,18,1,1,1,2,2,2,2,0,0,1,0,0,0,1,1,1,1,3,1,1,1,2,4,8,8,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
997,0,1,18,1,0,1,2,2,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,11,12,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,1
998,0,1,18,0,0,0,4,2,1,2,0,0,0,0,1,1,1,1,1,5,3,1,1,1,5,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
999,0,1,18,1,1,1,1,1,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,9,10,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True,0,1
1000,0,1,19,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,0,5,5,5,2,3,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,True,0,1
1001,0,1,17,1,1,1,4,2,2,4,0,0,0,0,0,1,1,1,1,4,2,3,3,1,5,0,18,18,18,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
1002,0,1,17,0,0,0,2,1,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,11,11,12,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
1003,0,1,18,1,0,0,1,1,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,8,10,11,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
1004,0,1,18,1,1,1,1,2,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,11,11,12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False,0,0
1005,0,1,19,0,1,0,1,1,2,2,3,0,1,0,1,1,0,0,1,3,5,4,1,4,1,0,8,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,True,0,1
1006,0,1,18,0,1,1,2,2,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,14,14,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,0
1007,0,0,17,0,1,1,4,3,2,2,1,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,10,11,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,True,0,1
1008,0,1,18,1,1,1,3,3,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,10,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,0
1009,0,1,17,0,1,1,4,4,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,12,12,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,False,0,1
1010,0,1,17,1,0,0,3,2,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,0,15,14,15,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
1011,0,0,18,1,0,1,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,2,14,13,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,1
1012,0,1,18,1,0,1,1,1,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,19,17,18,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,0
1013,0,1,18,0,0,0,1,2,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,16,15,15,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
1014,0,1,18,1,1,1,3,3,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,6,13,12,13,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,False,1,1
1015,0,1,17,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,1,2,3,4,1,1,1,4,15,14,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,0,0
1016,0,1,17,0,1,1,1,2,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,13,13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,1
1017,0,0,18,0,1,1,1,3,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,0,8,10,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
1018,0,0,18,1,0,1,4,4,2,3,0,0,0,0,0,1,1,1,1,4,2,2,2,2,5,0,15,16,16,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,False,0,1
1019,0,1,17,0,1,1,1,1,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,8,8,9,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,True,0,1
1020,0,1,18,1,1,1,2,3,2,1,0,0,1,0,0,1,1,1,1,5,2,3,1,2,4,0,10,10,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,1
1021,0,1,18,0,1,1,4,4,3,2,0,0,1,0,0,0,1,1,1,3,2,2,4,2,5,0,7,5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,0,1
1022,0,0,18,0,0,1,1,2,3,1,0,0,1,0,1,1,0,1,1,4,3,3,2,3,3,3,9,10,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,1
1023,0,1,17,1,1,1,2,2,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,10,11,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,1,0
1024,0,1,17,0,1,1,1,2,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,7,8,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
1025,0,1,18,0,0,1,4,4,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,15,17,17,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
1026,0,1,18,0,1,1,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,10,11,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
1027,0,1,19,0,1,1,1,1,2,2,1,0,1,0,0,1,1,1,1,4,3,3,1,1,3,4,7,8,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,0,0
1028,0,1,18,0,0,1,4,4,1,2,0,0,0,0,1,1,1,1,0,5,4,3,3,4,2,1,13,14,14,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
1029,0,1,18,1,1,1,3,3,1,2,0,0,0,0,0,1,1,1,1,4,1,3,1,2,1,1,16,16,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
1030,0,1,17,0,1,1,3,1,1,2,0,0,1,0,1,0,1,1,0,4,5,4,2,3,1,10,8,9,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
1031,0,0,18,1,1,1,4,4,1,2,0,0,0,0,1,0,1,1,0,3,2,4,1,4,2,4,17,18,19,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,False,0,1
1032,0,0,18,0,1,1,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,0,7,7,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,1
1033,0,0,17,1,1,1,2,3,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,4,14,15,16,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0
1034,0,0,19,0,1,1,1,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,5,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,True,0,1
1035,0,0,18,0,1,1,4,2,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,0,7,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,True,0,1
1036,0,1,18,0,1,1,2,2,2,3,0,0,0,0,0,1,1,0,0,5,3,3,1,3,4,0,14,17,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,1
1037,0,1,17,1,1,1,4,3,2,2,0,0,0,0,0,1,1,1,0,5,5,4,1,1,1,0,6,9,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,False,0,0
1038,0,1,18,0,1,1,4,4,3,1,0,0,1,0,1,1,1,1,1,4,4,3,2,2,5,4,7,9,10,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,False,0,1
1039,0,1,19,0,1,1,2,3,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,4,10,11,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
1040,0,1,18,1,0,1,3,1,1,2,0,0,1,0,0,1,1,1,0,4,3,4,1,1,1,4,15,15,16,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,False,0,0
1041,0,1,18,1,1,1,1,1,2,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,5,6,11,12,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,0
1042,0,0,17,1,0,1,3,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,6,10,10,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,1,1
1043,0,0,18,0,0,1,3,2,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,4,10,11,11,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
